Temperature,ice cream sales
26.29982522,62
13.1814904,38
19.6700807,53
26.02310763,61
26.72431102,61
35.65119409,75
38.86112751,79
9.357714999,34
9.238209128,34
22.16943856,50
11.72110029,38
37.12227276,79
12.94071363,41
3.640797886,23
34.14105555,73
15.27416693,40
34.55659894,74
44.83200771,87
31.27185891,67
20.46447121,51
17.31513504,46
29.77539228,64
0.768350715,21
12.6793339,38
25.57472245,61
14.19888228,39
-2.50143132,12
21.8644363,52
17.44146603,48
24.3434606,57
26.34392189,62
10.51421645,35
21.66262868,52
20.10754166,55
23.51340775,52
40.59417787,85
37.19117412,77
31.24320524,69
37.42908378,76
16.71149012,46
-6.000644849,7
16.62417691,44
11.70901306,37
18.98774763,48
39.45328301,82
25.54429841,59
20.34633918,49
21.57115064,48
20.88803182,51
18.46583303,50
16.51055115,45
11.98291566,42
8.809206136,32
9.520679267,35
8.012927573,29
27.4610183,63
21.99351318,54
35.19021959,73
15.84203121,45
27.7359155,67
9.698017622,32
41.64330403,85
50,100
34.77266483,73
18.25769849,46
4.802297742,26
38.618812,79
26.6081659,60
4.770691185,28
29.20419518,67
25.88737798,61
17.20721631,47
29.55568716,64
22.02110872,53
22.45546133,51
33.10288748,72
17.82925318,49
29.60328747,63
34.89707757,74
13.78491732,39
27.19861773,63
28.23714909,65
20.41521107,54
20.26075204,49
21.82106045,56
18.34945138,51
28.95524662,69
21.02108595,55
31.29427393,70
33.41050807,69
17.86530573,44
11.72190399,39
30.44531136,64
14.79334128,41
28.62905505,67
16.79190249,44
19.26856214,49
7.428605921,30
16.95446982,46
7.692379192,28
23.26481943,54
21.11231693,53
15.31905733,41
17.28282584,45
38.86469334,78
23.68830383,59
21.89297145,53
24.47005025,56
24.89290398,58
12.0479356,37
32.85345311,69
19.36166415,50
35.04640217,76
20.28074356,53
25.12835139,58
19.87994702,54
27.55132457,58
32.81275901,69
25.63148598,56
21.81095083,56
19.38503603,47
2.938566995,25
24.15582331,57
29.75308467,64
33.76030505,72
23.527979,57
12.19138654,36
12.82455302,38
13.26939051,38
14.19659744,40
26.58579913,61
25.79498374,60
30.88870772,64
14.41270763,46
3.474676788,25
33.99920442,74
13.17871775,37
-3.007771634,12
7.856319664,33
14.9104925,41
34.33172466,75
16.89492153,47
12.6044753,38
20.29234186,52
26.89006123,63
32.48450078,66
26.45432049,65
11.51268657,40
39.38970716,81
9.195084484,33
14.35546313,41
16.13340601,46
0.494795356,17
12.31293905,37
35.19100243,79
16.09547366,43
33.27530351,70
14.69740901,44
6.32644105,27
46.11185471,91
14.47456398,42
40.78324962,83
19.28330378,43
41.35564532,84
8.804808916,31
28.36907045,63
16.23677121,42
26.06932104,58
19.18267438,48
20.12753385,54
23.32981074,57
27.09712595,61
4.633831585,23
14.67581612,42
20.2820433,51
30.57865685,67
6.532000962,28
41.56936506,90
11.68965762,38
24.09154136,56
16.09143922,41
31.17719596,67
22.48861472,53
30.73757937,68
5.458246644,28
32.11606063,70
23.47409793,56
16.16735738,42
14.53208188,40
12.04527958,35
7.882037964,34
11.3657447,33
22.81502334,54
19.28554892,47
33.39136278,73
13.03316503,38
15.9764815,44
24.44714764,56
4.106539693,26
-7.172849353,7
27.89340291,63
18.26896301,51
17.70399942,47
20.07693675,49
12.22730692,42
28.71009959,68
29.90006816,64
12.40585716,38
31.78722567,69
19.7090445,53
31.59726785,71
23.20455668,56
28.47784615,59
30.40648295,69
17.28656095,45
26.62936778,62
7.23944653,30
12.20731519,41
17.48365908,46
19.93550352,51
-5.21130065,7
22.395826,56
29.41827576,69
24.8611494,58
29.71561149,66
22.67203781,53
25.78187091,58
23.97052727,58
28.13065559,63
21.79825183,52
10.11964046,28
9.311149927,32
36.63911664,78
41.69639419,83
18.79924505,50
17.49793265,49
24.00831159,56
31.49541255,71
9.555868965,34
19.90305273,52
17.40119931,43
16.04946954,40
16.61792654,43
17.89106799,49
12.5520498,39
26.14240241,63
21.04613781,52
13.21992625,39
13.6055044,42
24.89850186,62
37.17325638,77
36.31326006,74
18.33017258,48
12.36215574,41
19.6224524,46
9.621387052,32
36.92333367,81
8.991335603,29
14.66027891,46
41.42375346,83
39.42234323,77
33.19239603,71
11.27095094,37
29.9929215,68
19.32920707,50
25.11763918,58
45.29303013,91
27.57840691,67
15.47455367,45
-1.664394965,15
23.37679724,57
25.40139181,56
15.3720857,44
13.838575,39
25.74901352,62
37.52446148,77
17.82344321,47
14.75361175,44
19.24205471,50
20.34110428,47
14.68229488,41
0.322829284,24
30.33735145,63
43.51785133,90
8.817067714,32
18.62503919,46
24.02592592,59
9.94915178,37
18.75418052,49
23.95807615,57
13.19848637,39
17.5066589,47
5.557797074,27
11.29669762,32
29.5173675,63
12.48226604,36
22.97067573,58
25.43753234,61
16.63625541,41
41.22256038,87
29.95926737,67
23.81365334,57
28.96835155,63
7.713533106,32
27.77440057,64
4.318598018,25
20.93869644,54
25.40052575,61
16.38350506,47
48.295438,96
13.13490938,39
46.0870566,93
25.66977753,59
21.60082252,51
30.53373925,69
33.12579753,73
8.42813127,32
14.92624293,45
19.02305273,50
18.40430325,47
14.62491279,44
24.6080373,59
24.31911594,57
9.924193319,31
36.92752423,76
27.22605621,61
32.37977168,74
34.93660139,72
16.69070256,45
21.69965767,53
23.60409933,54
18.31154742,52
19.99808242,50
26.94967966,64
14.41861028,42
-2.951827204,15
13.285089,40
22.10099441,54
17.6507439,48
32.62518294,71
26.58481732,62
17.65551417,45
27.94376709,69
4.0340724,24
24.56428164,58
30.39693703,65
24.42002008,62
17.56347946,45
24.33032238,55
25.72552904,57
42.29735395,81
12.27434658,38
17.53373642,42
15.91002886,44
15.43153175,41
27.74831175,63
26.8566166,65
29.97309434,68
9.409699245,36
24.66859384,59
22.9490713,60
25.15589617,58
15.94994762,43
-10,0
23.54175463,54
22.01883829,56
20.59388395,55
14.16988816,44
15.75317421,46
13.29367431,41
15.38371734,44
28.61127274,63
5.516724812,28
21.58894152,53
5.604855859,28
30.41595543,65
32.75491269,70
-2.170976622,13
-1.496958104,16
31.08844462,70
23.31568561,56
26.63596019,64
2.571558289,21
11.86878532,41
17.42662882,45
11.99437385,41
44.48718336,93
32.63549135,70
-4.967270257,10
17.32956286,46
25.24890583,61
33.146035,71
9.823949651,30
28.66223455,60
24.24195989,54
30.84598012,69
21.5366807,54
21.95489671,51
32.0422178,72
8.261812128,31
21.23990254,52
5.122264601,25
25.19746994,55
6.451067597,31
17.30629501,46
21.60839896,55
20.70886927,51
44.80528697,88
15.98781783,46
18.98069875,49
16.72042804,44
26.86720237,62
23.09948087,58
8.060014302,34
14.9512365,39
8.894549512,32
22.49197155,54
17.37616477,46
22.0909788,52
29.59454088,67
34.93227971,71
18.11617718,47
21.71927081,50
11.78896035,37
19.00798997,52
35.69227645,79
39.61981627,79
5.907106799,27
3.334798501,24
6.838213304,28
6.764268271,27
23.14517855,56
37.36048459,79
13.07808951,37
26.20938523,60
17.43874092,43
11.51274433,40
19.21301784,50
9.246538648,35
1.010389347,22
12.30668836,40
23.90886865,57
11.07634428,34
19.91769969,50
29.97123636,68
28.09775982,62
8.97098241,32
25.63655333,60
26.12976926,61
17.60482419,45
16.20809007,45
11.84207538,36
45.73464942,94
36.06648721,75
49.34753856,98
19.51157139,50
25.16503859,56
19.63625735,47
21.30607455,53
13.64936267,39
21.11927132,50
33.23178782,70
31.11266231,69
22.73949603,55
14.58107159,43
36.18855872,77
29.34732906,62
24.73562642,59
19.59847566,50
19.06135362,51
7.552850187,30
4.160430771,25
9.194198798,32
35.53709055,78
24.28453314,59
32.65803522,69
24.98456547,57
27.80626717,63
31.09778112,67
35.17604154,78
6.622362466,29
9.440122029,33
7.617571616,33
31.93940334,68
21.32842623,53
14.77105383,43
26.36266969,60
25.61761795,60
31.57557516,67
42.36952767,87
20.67734977,52
14.14692095,40
25.64973232,59
34.89525673,75
25.48453652,58
13.75701285,40
16.6615255,43
34.11598799,77
27.05513782,59
29.01715416,64
31.53316798,68
26.41074018,57
15.77145639,42
24.75759257,55
23.17618782,55
17.50423652,47
13.16482668,40
31.20639318,69
18.26207615,49
9.295347995,36
25.26303938,56
20.77670198,55
21.70264659,53
20.71028522,48
20.78668558,51
10.41572016,34
29.45448496,66
25.39030217,58
18.77786741,51
3.069474787,21
31.4805664,72
25.37235035,62
10.97395621,36
26.15846956,56
19.34362526,49
17.244105,44
21.00962922,51
4.610836606,18
10.58236382,36
3.109739042,23
11.38178445,37
27.3449433,62
4.501884804,25
22.13579567,49
25.30651989,60
26.89641069,62
29.96003175,71
30.41198783,66
4.924666485,28
25.37701134,58
15.3698165,36
22.01500964,51
18.28832262,52
29.88099196,67
6.374929287,26
-5.963922987,9
11.44558579,36
13.98291008,37
25.60613715,60
35.11530075,76
21.94844246,57
14.37872461,40
8.534302924,34
29.45845984,67
20.40358789,53
16.94294399,43
20.78814751,53
15.49955217,41
23.10152015,55
0.642357266,18
28.61758599,62
20.10865623,50
15.53119488,45
32.02549702,73
13.85440917,44
30.34865087,68
6.951311576,29
20.29577457,49
20.10017136,50
18.71638121,50
26.29461651,60
20.87648726,53
17.3972775,45
14.74050686,43
23.38285662,57
18.58449848,45
17.78086119,46
22.95019412,55
44.64168035,89
37.94331519,81
10.67925574,30
46.41476313,93
1.136185047,22
33.90861332,77
30.79205016,68
26.32275667,60
24.44135177,59
23.09785239,57
16.77403877,46
15.29487441,43
19.16425814,45
27.50682504,63
28.4729397,61
7.494666064,29
14.66197996,44
15.90670101,42
-1.723486428,18
43.35908058,89
18.90381903,50
23.81337439,56
4.775671178,22
7.978986324,32
18.71215806,49
24.75984575,59
25.16427814,60
11.18609313,37
18.51699319,46
23.94278431,58
28.7005569,65
16.92503224,45
20.33953999,47
14.35650277,38
24.93051536,56
32.79510191,71
24.61973662,59
32.52505815,66
19.56944573,51
12.62951791,38
35.21788595,73
9.28011154,32
3.204082409,21
10.83756859,36
30.46274509,66
17.90348248,45
14.5127325,39
25.09567048,60
15.87149119,48
24.27145075,55
7.563614693,30
35.83884009,78
22.00859504,55
11.55513907,35
13.58453037,41
25.48063011,60
10.35012943,33
24.22787434,56
31.50072548,70
24.99552948,59
24.5487274,55
12.04833589,35
7.184872523,27
31.75907729,68
4.309312208,25
18.25443114,44
30.42853031,68
27.31102639,60
26.26484972,61
40.31988484,83
10.18515713,34
21.21128347,52
21.0541024,48
24.67293451,60
14.37315843,40
16.54210518,44
5.279053967,23
35.58445916,74
12.9042717,40
30.446663,70
12.65487562,39
19.85248764,53
6.786395957,28
41.07605329,82
9.836202065,34
13.07583671,41
39.49251585,77
14.45231863,40
1.310026339,20
28.41234702,64
32.62049603,70
21.46766658,51
14.28542391,40
18.18171215,45
20.4352338,51
10.79304984,36
20.31964169,52
19.18134456,50
4.926956797,25
19.069096,49
20.8450703,51
21.12808603,54
19.83278471,46
23.88157911,58
24.76044094,56
19.18062711,49
47.29062298,93
25.9581649,58
8.256354548,30
32.17263865,73
16.21471026,41
17.72148918,47
13.39348493,44
-6.832665738,7
18.7149468,48
28.47322327,66
31.22241769,66
24.88864458,56
16.25908748,48
17.53390688,46
23.44885677,56
7.551130836,32
13.56842559,43
12.60501769,39
31.22839101,67
32.84699638,72
21.31990594,55
29.29257989,67
17.35366319,47
23.75061897,57
28.5262811,65
2.628233065,24
16.33480053,44
15.97868154,42
20.95899191,49
-7.813225911,9
8.120265591,35
28.92355183,66
17.90624888,43
19.43152241,47
12.30674635,37
21.7363481,54
38.51550565,76
31.41077651,68
-0.165805353,14
42.26837997,87
23.76093436,56
23.6678091,58
4.833503788,21
21.52095329,55
2.433801231,22
20.46759378,51
16.20279442,43
15.59812367,44
26.08513382,57
18.20016352,45
28.43016779,63
32.639872,71
25.66520667,61
28.92303477,66
29.75584261,67
11.14472503,34
26.94862941,65
22.76065079,57
35.20465555,76
16.35474834,44
24.37501028,58
28.25415161,62
12.10502487,40
43.83909032,90
13.1558066,41
12.71456266,41
14.3036011,41
13.811683,37
10.96048732,34
26.92858555,61
33.66470373,72
28.55632078,62
16.81775044,47
29.28901851,64
27.82851,62
21.3667908,52
14.83016529,42
-1.829343814,16
22.25283382,55
23.35611922,57
6.806052507,33
24.77604102,57
2.004729062,26
20.73489262,51
34.19707261,77
31.16017608,66
30.29313124,65
37.3233008,79
20.71796737,51
15.30870132,45
8.720018663,31
21.23056981,52
22.45710758,55
21.88122897,51
17.47894661,48
29.46780566,62
26.26844707,62
34.67025852,76
14.89405001,45
32.31280512,70
10.61076822,35
16.8501784,48
-1.269981544,16
16.52472363,44
9.499334771,34
23.79541107,59
17.88629841,45
44.93996406,88
25.28056871,60
36.68813817,78
18.80962504,47
22.49374068,56
10.27842962,32
16.79622498,49
23.08336739,58
26.86967112,59
12.08988528,37
13.0796738,40
17.24067273,43
28.50954172,63
16.9681737,47
18.35822089,46
21.19071686,50
25.14841258,60
40.59756278,85
12.6704804,37
12.79755427,38
23.83209228,56
6.069788503,30
32.6638144,73
30.73452317,66
40.78325965,85
37.70032685,79
12.29443504,34
23.29907527,55
35.61614008,75
17.09664553,49
26.1718309,61
20.13732172,50
27.79027047,63
4.608653598,23
27.49928989,62
22.47746518,53
6.270521511,28
5.287043085,27
39.25398879,77
32.13159185,71
21.68123407,53
39.01206914,85
17.66007475,43
1.373080548,20
11.77757795,38
23.49000446,57
28.1486469,61
10.5266853,35
24.08108011,57
20.11870124,49
24.70079599,59
14.95669101,42
43.53557422,87
24.83951839,56
3.932005793,22
13.73390855,44
22.45299052,52
17.09307291,48
18.63291769,52
17.28521669,45
25.6931115,62
10.64515428,37
19.48549396,49
42.8185775,88
45.66207451,91
18.35767293,46
27.44106465,61
16.98465586,45
25.84986069,60
